id;jmeno;prijmeni;narozeni;umrti;zivotopis;fotografie
1;Karin;Lednická;1969-02-05;;"Karin Lednická se narodila v Karviné, vyrostla v Havířově a nyní žije v Ostravě. Dá se tedy říct, že celý život strávila v regionu, jehož historii se ve svém autorském debutu věnuje.
Měla v úmyslu studovat knihovnictví a žurnalistiku, ale to jí bohužel z různých důvodů nevyšlo. Po maturitě tedy vykonávala celou škálu profesí v Benzině, Tesle Havířov a v Moravských chemických závodech Ostrava.
Zkraje devadesátých let se konečně dostala k vysněné profesi: začala psát pro regionální periodika, dělala zprávařku v jednom z prvních soukromých rádií a věnovala se kulturní publicistice.
V letech 1993-1994 pobývala v Londýně, kde studovala angličtinu a anglickou historii.
Po návratu z Anglie dva roky překládala beletrii, dvacet roků vydávala knihy a nyní se plně věnuje vlastnímu psaní. Její prvotina Šikmý kostel, první díl zamýšlené trilogie, se stala absolutním vítězem ankety Kniha roku a získala celou řadu dalších ocenění. Podobně si vede i druhý díl trilogie, po němž Karin Lednická dostala za mimořádný přínos k reflexi novodobých dějin Cenu za svobodu, demokracii a lidská práva, kterou každoročně uděluje ÚSTR.
V březnu 2022 vyjde její novinka, literární dokudrama s názvem Životice: obraz (po)zapomenuté tragédie; aktuálně Karin Lednická pracuje na třetím díle Šikmého kostela, který dovede děj do poloviny šedesátých let.";autori/karin-lednicka.jpg
2;Vladimír;Neff;1909-06-13;1983-07-02;"Vladimír Neff byl český spisovatel, překladatel a scenárista, otec spisovatele sci-fi Ondřeje Neffa.
Vladimír Neff se narodil 13. června 1909 v Praze v bohaté rodině majitele velkého obchodu. Navštěvoval obecnou školu pro děti z patricijských rodin, studoval na reálném gymnáziu a po jeho ukončení jej rodiče v letech 1925–28 poslali na francouzskou obchodní akademii do Ženevy. Po maturitě pracoval jako volontér (praktikant) ve Vídni, potom v obchodním domě v Brémách.
V roce 1930 nastoupil Vladimír Neff do otcova pražského obchodu. Po vojenské službě se však k obchodování nevrátil. V roce 1935 přijal v Melantrichu práci redaktora a cizojazyčného lektora.
Spisovatelské úspěchy přispěly k tomu, že se Vladimír Neff od roku 1939 do konce života věnoval jen své tvorbě. Jen krátce byl scenáristou na Barrandově.
S manželkou, herečkou Vlastou Petrovičovou (1903–1980), někdy Vladimír Neff pracoval na dramatech a překladech. Vladimír Neff strávil většinu života v Praze, pouze v letech 1946–53 bydlel na Slapech.
Vladimír Neff zemřel 2. července 1983 v Praze a pohřben je na Vyšehradě.";autori/vladimir-neff.jpg
3;Ondřej;Neff;1945-06-26;;"Narodil se v roce 1945 v Praze. Svoji první sci-fi napsal v deseti letech, žánru se věnuje celoživotně.
Dává přednost klasické dobrodružné hard sci-fi (série Arkádie, Milénium, Pán Modrého meče), kam patří i novinka Hu! Povídky Dědka Čucháka spadající do arkadského cyklu. Pozornost i mezi čtenáři mainstreamu vyvolala antiutopie Tma. Kratší texty publikoval v řadě povídkových sbírek (Vejce naruby, Zepelín na Měsíci, Bůh s. r. o. aj.). Je celoživotním fanouškem Julese Verna, deset jeho románů převyprávěl pro novou čtenářskou generaci. K nim přidal vlastní steampunkovou trilogii Tajemství pěti světadílů.
Ondřej Neff žije nedaleko Prahy. Pod vlivem své ženy, herečky Ljuby Krbové, vyměnil karate za čínské tchaj-ťi a místo na motorce jezdí na elelektrokole. Rád fotí, chodí se psy do lesa a na svém web-magazínu Neviditelný pes strká nos do politiky. Pro cyklus Pán Modrého meče chystá pátý díl, a co bude dál, se teprve uvidí.";autori/ondrej-neff.jpg
4;Petra;Soukupová;1982-07-25;;"Petra Soukupová (*25.7.1982) je česká spisovatelka a scenáristka, laureátka literárních cen Magnesia Litera 2010 v kategorii Kniha roku za prózu Zmizet a Ceny Jiřího Ortena 2008 pro mladé literáty za knihu K moři.
Vystudovala scenáristiku a dramaturgii na FAMU. Od roku 2011 působí jako dramaturgyně seriálu Ulice, scenáristicky se podílela na sitcomu Comeback (2008–2010). Dosud vydala čtyři úspěšné knihy pro dospělé (K moři, Zmizet, Marta v roce vetřelce a Pod sněhem) a jednu knihu pro děti (Bertík a čmuchadlo). Od roku 2009 pravidelně přispívá do tematických povídkových antologií nakladatelství Listen. Žije a pracuje v Praze. Za svůj prozaický debut K moři získala Cenu Jiřího Ortena, byla nominována na Cenu Josefa Škvoreckého a cenu Magnesia Litera. Scénářem k povídce Na krátko (později zařazené do knihy Zmizet) získala třetí místo v soutěži Cena Sazky za nerealizovaný scénář a ukončila jím studium na FAMU. Druhá kniha, triptych povídek Zmizet, byla rovněž nominována na Cenu Josefa Škvoreckého a v roce 2010 získala v rámci cen Magnesia Litera hlavní ocenění – Kniha roku. Román Pod sněhem se od svého vydání v březnu 2015 držel na předních pozicích celostátního žebříčku prodeje knih nepřetržitě po několik týdnů a stal se nejprodávanějším beletristickým titulem knižní distribuce Kosmas za rok 2015.
Knihy Petry Soukupové vyšly v překladech již v šesti zemích, ve Slovinsku, Polsku, Itálii, Bulharsku, Chorvatsku a Bosně a Hercegovině, práva jsou prodána také do Maďarska, Srbska a Makedonie.";autori/petra-soukupova.jpg
5;Kateřina;Tučková;1980-10-31;;"Kateřina Tučková se narodila v roce 1980 v Brně. Vyrůstala v jihomoravské vesnici Moutnice, posléze v Kuřimi. Vystudovala gymnázium na třídě Kapitána Jaroše v Brně (1995–1999) a historii umění a český jazyk a literaturu na Filozofické fakultě Masarykovy univerzity (1999–2006).
Během studií se nastěhovala do bytu v centru Brna, do míst, kterým se přezdívá brněnský Bronx, odkud byli v květnu 1945 vyhnáni němečtí obyvatelé v tzv. brněnském pochodu smrti. Toto zjištění ji inspirovalo k napsání románu Vyhnání Gerty Schnirch (Host, 2009) o dívce z místní česko-německé rodiny.
Její knižní prvotinou byla novela Montespaniáda (Větrné mlýny, 2006), ale teprve svou druhou knihou upoutala pozornost širší veřejnosti. Byla za ni nominována na Cenu Jiřího Ortena a Cenu Josefa Škvoreckého, nakonec však získala čtenářskou cenu Magnesia Litera (2010). Ve své třetí knize nazvané Žítkovské bohyně (Host, 2012) se pak znovu zaměřila na českou historii. Zachytila v ní příběh výjimečného rodu léčitelek z oblasti Bílých Karpat, které přežily čarodějnické procesy, útlak církví i protektorátními úřady, aby byly nakonec zničeny bezohledností komunistického režimu.
V letech 2006–2014 pokračovala Kateřina Tučková v doktorských studiích historie umění na Univerzitě Karlově v Praze. Během této doby vydala řadu odborných publikací z oblasti výtvarného umění: Transfer (Akademie výtvarných umění v Praze, 2008), Slovem i obrazem (Nakladatelství Vltavín, 2008), nebo Normální malba (Nakladatelství Vltavín, 2009) a mnoho dalších. V řadě z nich propojuje své odborné zkušenosti s literární tvorbou – kniha Můj otec Kamil Lhoták je beletrizovaným životopisem malíře Kamila Lhotáka nahlíženého očima vlastního syna (Nakladatelství Vltavín, 2008).
Také publikace Na hraně příběhu – Sochy v ulicích (Dům umění města Brna, 2013) a Fabrika – příběh textilních baronů z moravského Manchesteru (Host, 2014) vyšly jako libreta k výstavním projektům.
Podle povídkových textů v první publikaci vystavěli umělci v rámci výstavy Brno Art Open čtrnáct soch ve veřejném prostoru města Brna, kniha Fabrika vyšla zase jako doprovodná publikace k výstavě Brno – moravský Manchester uspořádané Moravskou galerií na přelomu let 2014 a 2015.
V roce 2014 ukončila doktorské studium historie umění na Ústavu pro dějiny umění Filozofické fakulty Univerzity Karlovy v Praze disertační prací o Skupině Radar, v níž se zaměřila na problematiku tvůrčích skupin pracujících v období komunistické totality. Je také autorkou monografie o spisovatelce Věře Sládkové – Věra Sládková, prozaické dílo (Nakladatelství Vltavín, 2009).
Na divadelní jeviště vstoupila v roce 2018 původní divadelní hrou na motivy života první české hudební skladatelky a dirigentky Vítězslavy Kaprálové, Vitka (Husa na provázku, 2018). Hra byla nominována na Cenu kritiky za inscenaci roku (2019). Dramatizovala také román rakouského spisovatele Roberta Schneidera Bratr spánku (Švandovo divadlo, 2018). Hry podle jejích románů uvádějí Městské divadlo Brno, Městské divadlo Zlín, HaDivadlo, Husa na provázku, Divadlo pod Palmovkou, 3D Company, nebo studentský soubor KUK.
Kateřina Tučková spolupracovala či spolupracuje s časopisy Respekt, Salon – kulturní příloha deníku Právo, Deník N, Tvar (zde beletristicky debutovala v roce 2003), Literární noviny a Weles. Nespolupracuje naopak s médii, která jsou součástí vydavatelského impéria současného premiéra České Republiky, Andreje Babiše, neboť jejich vlastnictví politikem považuje za neakceptovatelný střet zájmu a porušení hodnot demokratické společnosti.";autori/katerina-tuckova.jpg
6;Božena;Němcová;1820-02-04;1862-01-21;"Původ této spisovatelky, jedné z výrazných autorek české obrozenecké éry a zakladatelky novodobé české prózy, je zahalen tajemstvím (podle některých odborníků je nemanželskou dcerou kněžny Kateřiny Zaháňské, nebo její sestry Dorothey a nejistota panuje i okolo jejího roku narození). Dle oficiálních pramenů se Němcová narodila jako Barbora Novotná (později Barbora Panklová) ve Vídni, vyrůstala v rodině Panklových v Ratibořicích u České Skalice. Výrazně ji ovlivnila rodinná výchova babičky Magdalény Novotné - prosté venkovské ženy. Jako sedmnáctiletá byla provdána za finančního úředníka Josefa Němce, který byl často služebně překládán. Spolu s ním a čtyřmi dětmi pobývala v Josefově, v Litomyšli, v Polné, Domažlicích, v Uherských Ďarmotech a v Praze. Manželství Josefa a Boženy Němcových však příliš šťastné nebylo, zejména kvůli hrubé a panovačné povaze J. Němce.
Božena Němcová se díky osobnímu půvabu, přirozenému talentu a společenské angažovanosti stýkala s mnoha představiteli české kultury a představiteli vlastenecké inteligence, do jejichž společnosti pronikla během svého pobytu v Praze v létech 1842-1845. Tato léta jsou dobou jejího velkého duševního a vzdělanostního vývoje. Na Chodsku (1845-48) Němcová zase přišla do styku s lidovým světem a tradicemi, venkovský lid si ji velmi oblíbil.

Když byl Němcové manžel přeložen po obvinění ze spiknutí do Uher, odstěhovala se i s dětmi do Prahy, kde opět navázala styky s vlasteneckými spisovateli. Tímto krokem sice vyřešila nesoulad v manželství, ale žila v bídě. Svého manžela nicméně několikrát v Uhrách navštívila. V roce 1853 zemřel její nejstarší syn Hynek a tato událost měla velký vliv na její chatrné zdraví. V roce 1861 se Němcová definitivně rozešla s manželem a odcestovala do Litomyšle redigovat své spisy, ale to se jí už nepovedlo. Koncem listopadu ji z Litomyšle do Prahy odvezl její manžel. Vánoce strávila se svými dětmi, o necelý měsíc později však zemřela. Je pochována v Praze na vyšehradském hřbitově.
Božena Němcová přispívala do řady časopisů básněmi, povídkami, cestopisnými črty, pohádkami a hádankami. Lidová vyprávění B. Němcovou inspirovala k sedmi svazkům Národních báchorek a pověstí a deseti svazkům Slovenských pohádek a pověstí, které jsou vesměs působivou beletrizací pohádkových námětů. Božena Němcová je také autorkou cestopisných a národopisných črtů (Obrázky z okolí Domažlického), realistických povídek z venkovského prostředí (Divá Bára, Pohorská vesnice, Karla, Pan učitel, V Zámku a v podzámčí, Baruška, Chudí lidé, Chýže pod horami) a vrcholné románové kronikářské povídky Babička.";autori/bozena-nemcova.jpg
7;Karel;Čapek;1890-01-09;1938-12-25;"Český prozaik, dramatik, novinář a překladatel první poloviny 20. století. Narodil se 9.1. 1890 v Malých Svatoňovicích nedaleko Trutnova, do obecné a měšťanské školy však chodil v Úpici, kam se rodina přestěhovala. Roku 1901 nastoupil Čapek do gymnázia v Hradci Králové. Jako student kvarty vstoupil do tajného studentského debatního spolku, což nakonec vedlo k jeho vyloučení ze školy. Odešel tedy do Brna k sestře, posléze do Prahy k rodičům, kde také nakonec maturoval. Po gymnáziu studoval postupně na filozofické fakultě Univerzity Karlovy, filozofické fakult Univerzity Friedricha Wilhelma v Berlíně, na Sorbonně na Faculté des lettres v Paříži. V Praze nakonec obhájil doktorát a zůstal v Praze se svým bratrem Josefem.
Karel Čapek pracoval jako člen redakční rady časopisu Národ, soukromý učitel syna hraběte Lažanského, dramaturg Vinohradského divadla, Lidových novin a od roku 1917 byl spolu s Josefem redaktorem Národních listů a nového satirického týdeníku Nebojsa (po 3 letech Z Národních listů oba odešli pro neshody s šéfredaktorem). Krátce po své cestě do Anglie (1924) se stal členem přípravného výboru pro ustanovení pražského Pen klubu. Pravidelně se vídal s prezidentem Masarykem, navštívil i E. Beneše. Zastával funkce v různých kulturních a literárních výborech a komisích. Roku 1932 s bratrem přešel k nakladatelství Fr. Borový, jehož se stal tichým společníkem. Odmítl předsednictví světové federace Penklubů, na které ho navrh H. G. Wells a norský tisk ho dokonce navrhl na Nobelovu cenu.
Karel Čapek je prvním českým spisovatelem, který uspěl v zahraničí a tím velice prospěl české literatuře. Jakožto člen československého Penklubu byl v době hrozící nacistické okupace jedním z hlavních motorů odporu, kdy využil veškeré své možnosti a kontakty pro vyburcování národa a světa při snaze o zachování svobody. Evakuaci do Anglie jako správný vlastenec odmítl. Koncem roku 1938 však náhle umírá na následky chřipky a zánětu ledvin.

Literární tvorbu zahájil Čapek před první světovou válkou, zpočátku spolu s bratrem Josefem. Byl silně ovlivněn svým filosofickým a estetickým vzděláním, především pragmatismem a expresionismem, ale ovlivnila ho také vědeckotechnická revoluce. Disponoval velmi širokou slovní zásobou, používal neobvyklá slova a rozvitá souvětí, uměl velmi dobře využívat zvláštností českého jazyka.

V dílech K. Čapka se uplatňuje individualistický přístup a z toho vyplývající uznávání silných jedinců, neuznává jednoznačnou pravdu, ale pouze pravdu z pohledu jednotlivce. Byl samozřejmě také ovlivněn první světovou válkou a později blížící se druhou světovou válkou.

Čapkovo rozsáhlé dílo bývá děleno na dvě části. V první, zabývající se vnitřním životem člověka jako jedince se Čapek pokouší zkoumat možnosti i hranice lidského poznání. Druhá, utopická část je kritikou společenských problémů moderní společnosti, zároveň je zde často vyjadřována obava ze zneužití techniky proti člověku a v dílech je i patrná obava z nastupujícího fašismu. Kritičnost jeho děl často oslabuje idylizující, nebo harmonizující závěr, ve svých vrcholných dílech tuto tendenci opustil. Pro tato díla bývá občas K. Čapek považován za předchůdce sci-fi.
Rozsáhlá je rovněž Čapkova novinářská činnost, ovšem vzhledem k jeho přátelství s T. G. Masarykem lze pochybovat o její objektivitě. Nicméně novinařina mu poskytla řadu tvůrčích podnětů a ovlivnila vnitřní organizaci jeho literárních děl, jejich jazyk, sloh, ale i výraz a tvar. Na druhou stranu jeho tvorba výrazně ovlivnila podobu tradičních i nově vzniklých novinářských útvarů, a to především jazykovou svěžestí a slovesnou propracovaností. Jeho novinářská činnost je spojena především s Lidovými novinami, kde v jistém slova smyslu navazoval na Nerudu. Napsal velké množství fejetonů, později vydávaných v různých souborech, a sloupky, v nichž se vyjadřoval k aktuálním problémům a které vymyslel jako novou novinářskou formu.";autori/karel-capek.jpeg
8;Josef;Čapek;1887-03-23;1945-04-21;"Josef Čapek, mnohostranná osobnost meziválečného období, se narodil 28. března 1887 v Hronově. Byl to malíř, grafik, dramatik, prozaik a autor próz pro děti, žurnalista, výtvarný teoretik a kritik.
Slovesné dílo Josefa Čapka se vyvíjelo v těsném vztahu k tvorbě výtvarné. Zpočátku psal s bratrem Karlem krátké prózy, které postupně dokumentují vývoj obou autorů v kontaktu s dobovými stylovými tendencemi – od secese přes novoklasicismus po kubismus. Rozsáhlou část díla Josefa Čapka tvoří studia, eseje a fejetony o umění.
Otec Josefa Čapka byl lékař a osvětový pracovník, matka byla sběratelkou literárního folkloru. Oba sourozenci Josefa Čapka – Karel a Helena – byli spisovatelé. Dětství prožil v Malých Svatoňovicích a v Úpici.
Josef Čapek vystudoval německou tkalcovskou školu ve Vrchlabí. Roku 1904 odešel natrvalo do Prahy, kam se později přestěhovala celá rodina. V letech 1904 – 1910 studoval malbu a kresbu na Uměleckoprůmyslové škole v Praze.
Již za studií navázal kontakty s uměleckým a literárním světem. V letech 1910 – 1911 pobýval studijně v Paříži.
Po návratu do Čech byl kratší dobu redaktorem Uměleckého měsíčníku. Potom vstoupil do spolku Mánes a spoluredigoval jeho časopis Volné směry.
Spolu s bratrem Karlem a s S.K. Neumannem se podílel na vydání generačního Almanachu na rok 1914. V období mezi válkami se vedle malířství, knižní grafiky a scénického výtvarnictví věnoval novinářské a literární činnosti. Pracoval v Národních listech, v letech 1921 – 1939 pak v Lidových novinách.
Vzhledem k tomu, že se intenzivně angažoval v protifašistickém zápase, byl již 1. září roku 1939 zatčen a vězněn v koncentračních táborech.
Josef Čapek zemřel na sklonku 2. světové války, a to v dubnu 1945 v Bergen-Belsenu v Dolním Sasku pravděpodobně na tyfus. Symbolický hrob je v Praze na Vyšehradském hřbitově.";autori/josef-capek.jpg
9;Vladislav;Vančura;1891-06-23;1942-06-01;"Vladislav Vančura byl tvůrcem jazykově experimentujících poetických próz z historie i současnosti, dramatik, filmový scénárista. Narodil se 23. června 1891 v Háji u Opavy.
Po otci Vančura pocházel ze starého protestantského rodu písmáků. Dětství prožil v Davli, kde byl otec hospodářským správcem. V dospívání hledal obtížně životní orientaci. Docházel na gymnázium v Benešově u Prahy, studium však na čas přerušil. Začal navštěvovat umělecko-průmyslovou školu a pokoušel se dostat na pražskou Akademii výtvarných umění. V roce 1915 nakonec odmaturoval na gymnáziu v Praze. Započal studovat právnickou fakultu, ale po prvním semestru přestoupil na Lékařskou fakultu Karlovy university, kterou absolvoval roku 1921. Téhož roku se oženil a s manželkou provozoval lékařskou praxi na Zbraslavi. Od roku 1929 pak Vladislav Vančura se svou lékařkou praxí skončil, aby se mohl naplno věnovat své literární tvorbě.

Vančura byl prvním předsedou uměleckého spolku Devětsil (založeného roku 1920), spolutvůrcem programu avantgardní literatury. Podnikl několik zahraničních cest do Francie a Sovětského svazu. Spolupracoval též s komunistickým hnutím, ale roku 1929 podepsal prohlášení proti novému gottwaldovskému vedení a byl z KSČ vyloučen. Ve 30. letech Vančura působil v nakladatelství Družstevní práce.
První Vančurovy literární pokusy vznikly již za studií na gymnáziu. Významnější práce však pocházejí až z konce druhého desetiletí 20. století. Jeho drobné příspěvky se objevovaly v různých časopisech a novinách (Nebojsa, Rudé právo, Kmen aj.). Z celé Vančurovy tvorby vyvěrá touha odstranit vše, co brání rozvoji svobodné lidské přirozenosti a aktivity. Autor zápasil s konvencemi dosavadní prózy. Nápadný je jeho jazyk čerpající z archaismů biblické češtiny, ale i z hovorové řeči. Čerpal i z tradice velkého evropského románu i současných podnětů expresionismu a dadaismu.
Za okupace byl Vladislav Vančura činný v odboji. V květnu 1942 za stanného práva byl zatčen a 1. června téhož roku popraven.";autori/vladislav-vancura.jpg
10;Bohumil;Hrabal;1914-03-28;1997-02-03;"JUDr. Bohumil Hrabal (rozený Bohumil František Kilian) se narodil 28. března 1914 v Brně-Židenicích svobodné matce Marii Kiliánové, otec v křestním listě uveden nebyl. Malého chlapce vychovávala zpočátku především babička Kateřina, později, když se matka provdala za Františka Hrabala, se rodina stěhuje do Polné, kde je Francin účetním v pivovaru. Vzali se 7.2.1916 a 26.12. téhož roku dal František Hrabal písemný souhlas s tím, aby syn jeho ženy Bohumil mohl užívat jeho příjmení -přijímá malého Bohumila za svého a věnuje mu stejnou péči jako bratrovi Slávkovi, který se záhy narodil (1917). V létě 1919 přijímá František Hrabal místo správce pivovaru v Nymburce, kde Bohumil Hrabal absolvoval jak základní školu, tak reálné gymnázium. Školní docházka neprobíhala nikterak hladce, Bohoušek se učit nechtěl a neuměl, raději se toulal, pozoroval dění a poslouchal řeči. Pestrý život malého pivovaru ho okouzloval, zejména když nymburský pivovar přilákal jednoho dne Francinova bratra obuvníka Josefa Hrabala, který přijel na krátkou návštěvu a zůstal až do smrti. Živelný strýc Pepin si desetiletého Bohouška zcela získal a chlapec k němu přilnul víc než k rodičům. Nekonečný vodopád příběhů, řinoucí se z Pepina, to je první velký zdroj pozdějšího spisovatele. A je to také první z velkých postav, které Bohumil Hrabal dal literatuře.
Bohumil Hrabal byl nejvýznamnějším českým prozaikem konce dvacátého století. Ve svých knihách byl vynikajícím vypravěčem, což z něj učinilo prozaika světové úrovně. Do literatury vstoupil v 50. letech. Vystudoval práva, měl ale různá zaměstnání – byl dělníkem v ocelárnách na Kladně, číšníkem, výpravčím v Kostomlatech nad Labem, úředníkem, baličem starého papíru ve sběrných surovinách, jevištním technikem, od roku 1963 spisovatelem. Po roce 1968 mu bylo dočasně zakázáno publikovat, díla vycházela v samizdatu, nebo v cizině. Od roku 1975 smí opět volně tvořit a vydávat knihy. Navázal na Haškovo výtečné vypravěčské umění, líčí zážitky z dětství, okupace, života v Praze i v Polabí-Kersko. Zná prosté lidi (figurky), má zálibu v groteskních situacích, neobvyklých povahách a šokujících nápadech. Psal povídky a novely silně aktualizovaným (neotřelým) jazykem. Část jeho díla byla i zfilmována (Slavnosti sněženek; Ostře sledované vlaky).
Jeho dílo podstatně ovlivnilo vývoj české prózy jak stylově, tak tematicky. Stejně významný je Hrabalův vliv ve filmu a divadle. Základním přínosem jeho většinou krátkých próz je prezentace hovorového proudu, obecného jazyka a obyčejného člověka jako nepatetického hrdiny. Ironie, humor, ostrý střih a dokonale zachycené detaily vytvářejí čtenářsky vděčný prostor, v němž autor bez zábran střídá hospodský hovor s filozofickými sentencemi, lidová moudra s poučkami kunsthistoriků, výsledné texty zpravidla nemají podstatnou fabuli, ale strhují právě jednotlivostmi, spojenými nekončícím proudem hovoru. Nezanedbatelný vliv měl Bohumil Hrabal, většinou bez vlastního úmyslu, i v oblasti politiky. V období normalizace svým dílem (bezděky) integroval různé proudy české literatury.";autori/bohumil-hrabal.jpg
